32,51.91308719749315
37,69.21744959665753
38,75.50994501453549
40,83.06093951598905
42,92.28993279554336
44,103.8261743949863
46,118.65848502284148
49,138.43489919331506
51,155.73926159247944
52,166.1218790319781
54,184.57986559108673
56,207.6523487899726
58,233.60889238871917
60,259.5654359874657
61,276.8697983866301
62,285.5219795862123
63,311.4785231849589
64,332.2437580639562
66,363.39161038245203
